name,aberdeen_city_council,brentwood,bristol,calderdale,cambridge_city council,cardiff_council,carmarthenshire_county_council,city_of_westminster,city_of_york,clackmannanshire_council,derbyshire_dales,fife,lambeth,norfolk,north_herts,north_somerset,oxfordshire,recycle_now (wrap),surrey,warwickshire,west_oxfordshire,westminster
paper and card,,,,,,,,,,,,,,,,,,,y,,,
papier mache,,y,,,,,,,,,,,,,,,,,,,,
peat,,,y,,,,,,,,,,,,,,,,,,,
pen,,y,,,,,,,,,,,,,,,,,,,,
pencil,,y,,,,,,,,,,,,,,,,,,,,
pencils,,,,,,,,,,,,,,,y,,,,,,,
pens,,,,,,,,,y,,,,,,,,,,,,,
pesticides,,,y,,,,,,,,,,y,,,,,,y,,,
pesticides/fertilisers,,,,,,,,,,,,,,y,,,,,,,,
pet bedding,,,,,,,,,,,,,,,,,,y,,,,
pet bedding for vegetarian pets (hay and straw),,,,,,,,,,,,,,,y,,,,,,,
pet faeces (bagged),,,,,,,,,,,,,,,y,,,,,,,
pet food,,,,,,,,y,,,,,,,,,,y,,,y,y
pet food tins,,,,,,,,,,,,,y,,,,,,,,,
pet litter (carnivorous),,,,,,,,,,,,,,,y,,,,,,,
pet litterand disposed of in the general rubbish bin.,,,,,,,,,,,,,y,,,,,,,,,
pet waste,,,,,,,,,,y,,y,,,,,,y,y,,,
petrol,,,,,,,,,,,,,,y,,,,y,,,,
phone books and catalogues,,,,,y,,,,,,,,,,,,,,,,,
phone directories,,,,,,,,,,,,,y,,,,,,,,,
phone directrories,,,,,,,,,,,,,,,y,,,,,,,
photo negatives,,,,,,,,,,,,,,,y,,,,,,y,
photocopiers,,,y,,,,,,,,,,,,,,,,,,,
photographic chemicals,,,,,,,,,,,,,,y,,,,,,,,
photographic paper,,,,,,,,,,,,,,,y,,,,,,,
photographs,,,,,,,,,,,,y,,,,,,y,,,y,
pill trays with foil,,,,,,,,,,,,,y,,,,,,,,,
pillow cases,,,,,,,,,,,,,,,,y,,,,,,
pillows,,,,,y,,,,,,,,y,,,y,,,,y,,
pillows & duvets,,,,,,,,,,,,,,,y,,,,,,,
pillows ,,,,,,,,,y,,,,,,,,,,,,,
pipes,,,,,,,,,,,,,y,,,,,,,,,
piping: metal/aluminium/steel,,,,,,,,,,,,,,,,,,,,,y,
plant pots,,,,,,,,,,,,,y,,,,,,,,,
plant pots - plastic (small only),,,,,,,,,,,,,,,y,,,,,,,
plant pots and other plastic gardening packaging,,,,,,,,,,y,,,,,,,,,,,,
plant pots and seed trays,,,,,,,,,,,,,y,,,,,,,,,
plants,,y,,,,,,,,,,,y,,y,,,,,,,
plasterboard,,,,,,y,y,,,,,,,y,,y,,y,y,,y,
plasterboard and gypsum,,,,,,,,,,,,,,,,,,,,y,,
plasterboard and other gypsum waste,,,,,,,,,,,,,,,,,y,,,,,
plastic,,,y,,,,,y,,,,y,y,y,,y,y,,,y,,y
plastic (hard),,,y,,,,,,,,,,,,,,,,,,,
plastic - other ,,,,,,,y,,,,,,,,,,,,,,,
plastic baby food pouches (e.g. ella's kitchen),,,,,y,,,,,,,,,,,,,,,,,
plastic bags,,y,y,y,,y,,y,y,,,y,,,y,y,y,y,,y,,y
"plastic bags, film and wrappings including cellophane, grease proof paper, bubble wrap and crisp bags",,,,,,,,,,y,,,,,,,,,,,,
plastic bakery trays,,,,,,,,,,,,,y,,,,,,,,,
"plastic bottle tops, lids and spray triggers",,,,,y,,,,,,,,,,,,,,,,,
plastic bottles,,y,y,y,,,,,y,,,,,y,,,,y,,y,,
plastic bottles and containers,,,,,,,,,,y,,,,,,,,,,,,
"plastic bottles and loose lids (all drink, detergent, shampoo bottles - rinse clean)",,,,,,,,,,,,,,,y,,,,,,,
plastic bottles including drinks and detergents,,,,,,,,,,,,,y,,,,,,,,,
"plastic bottles, pots, tubs and trays",,,,,,,,,,,,,y,,,,,,,,,
plastic cake decoration pots,,,,,,,,,,,,,y,,,,,,,,,
plastic carrier bags,,,,,,,,,,,,,y,,,,,,,,,
plastic chairs,,,,,,,,,,,,,y,,,,,,,,,
plastic corks,,,,,,,,,,,,,,,,,,,,,y,
plastic cups,,,y,,,,,,,,,,,,,,,,,,,
plastic dessert pots,,,,,,,,,,,,,y,,,,,,,,,
plastic egg boxes,,,,,,,,,,,,,y,,,,,,,,,
plastic film,,,,,,,,,,,,,,y,,,,y,,y,,
plastic films (from ready meal trays),,,,,,,,,,,,,,,y,,,,,,,
plastic food containers(rinse clean),,,,,,,,,,,,,,,y,,,,,,,
plastic fruit punnets,,,,,,,,,,,,,y,,,,,,,,,
plastic handsoap dispensers,,,,,,,,,,,,,y,,,,,,,,,
plastic ice cream tubs,,,,,,,,,,,,,y,,,,,,,,,
plastic margarine tubs,,,,,,,,,,,,,y,,,,,,,,,
plastic packaging,,,,y,,,y,,,,,,,,,,,,,,,
"plastic pots, tubs and trays",,,,,y,,,,,,,,,,,,,,,,,
plastic ready meal trays,,,,,,,,,,,,,y,,,,,,,,,
plastic sauce pots,,,,,,,,,,,,,y,,,,,,,,,
plastic spray bottles from detergent and cleaning products,,,,,,,,,,,,,y,,,,,,,,,
plastic storage containers (i.e biscuit and sweets),,,,,,,,,,,,,,,y,,,,,,,
plastic sweet wrappers,,,,,,,,,,,,,,,y,,,,,,,
plastic toys,,,,,,,,,,,,,y,,,,,,,,,
plastic tubs & trays,,,,,,,,,,,,,,,,,,y,,,,
plastic tubs from laundry capsules,,,,,,,,,,,,,y,,,,,,,,,
plastic tubs from personal care products (for example creams and hair gels),,,,,,,,,,,,,y,,,,,,,,,
plastic vitamin and supplement pots,,,,,,,,,,,,,y,,,,,,,,,
"plastic wrappers (from magazines, junk mail etc)",,,y,,,,,,,,,,,,,,,,,,,
plastic wrapping (including food wrappers),,,,,,,,,,,,,,,y,,,,,,,
plastic yoghurt pots (rinse and remove foil lids),,,,,,,,,,,,,y,,,,,,,,,
plastic:,,,,,,,,,,,,,,,,,,,,,y,
"plastic: bottles, food trays, biscuit trays, tubs and pots (ie ice cream and yoghurt)",,,,,,,,,,,,,,,,,,,,,y,
plastic: other,,,,,,,,,,,,,,,,,,,,,y,
"plastic: flyaways are carrier bags, polythene, small clear food packaging, bubble wrap, cling film and compost bags only.",,,,,,,,,,,,,,,,,,,,,y,
plastics,,,,,,y,,,,,,,y,,,,,,y,,,
plate glass,,,,,,,,,,,,,,,y,,,,,,,
plates and ornaments,,,,,,,,,,,,y,,,,,,,,,,
please do not put them in your,y,,,,,,,,,,,,,,,,,,,,,
"please make sure aerosol cans are empty before recycling them, and do not crush, pierce or flatten.",y,,,,,,,,,,,,,,,,,,,,,
polystyrene,,y,,,,y,y,,,,,,y,y,,,y,y,y,,y,
polystyrene balls (for beanbags etc),,,y,,,,,,,,,,,,,,,,,,,
polystyrene food trays (styrofoam/foam),,,,,,,,,,,,,,,y,,,,,,,
polystyrene packaging,,,,,,,,y,,y,,y,y,,y,,,,,,,y
polythene,,,y,,,,,,,,,,,,,,,,,,,
polythene / plastic sheeting,,,,,,,,,,,,,,,,,,,,,y,
polythene wrappers,,,,,,,,,,,,y,,,,,,,,,,
post it notes,,,,,,,,,,,,,,,y,,,,,,,
postage stamps,,,y,,y,,,y,y,,,y,,,,,,y,,,,y
postcards,,,y,,,,,,y,,,,,,,,,,,,,
pot noodle pots,,,,,,,,,,,,,y,,,,,,,,,
potato peelings,,y,,,,,,,,,,,,,,,,,,,,
potato sacks (thick brown paper),,,,,,,,,,,,,,,y,,,,,,,
pots and pans,,,,,,,,,,,,,y,,,,y,,,,,
prams and pushchairs,,,,,,,,,,,,,y,,,,,,,,,
prams pushchairs and cots,,,y,,,,,,,,,,,,,,,,,,,
"prams, pushchairs and cots",,,,,,,,,,,,,,,,y,,,,,,
pringles tubes,,,,,,,,,,,,,,,,,,,,,y,
print toner,,y,,,,,,,,,,,,,,,,,,,,
printer / ink cartridges,,,,,,,,,,,,,,y,,,,,,,,
printer / toner cartridges,,,,,y,,,,,,,,,,,,,,,,,
printer cartridges,,,,,,,,y,,,,y,y,,y,y,y,y,y,y,,y
printer cartridges ,,,,,,,,,,,,,,,,,,,,,y,
printers,,,,,,,,,,,,,,,,,y,y,,,,
privately owned telephone,,,,,,,,,,,,,,,,,,,,y,,
projectors,,,,,,,,,,,,,,,,,,y,,,,
prunings,,,,,,,,,,,,,,,y,,,,,,,
pyrex,,,,,,,,y,,,,,,,,,,y,y,,,y
pyrex (or similar),,,,,,,,,,,,,,,y,,,,,,,
pyrex glass,,,y,,,,,,,,,y,,,,,,,,,y,
pyrex glass including jugs and cooking dishes,,,,,,,,,,,,,y,,,,,,,,,
questions,,,,,,,,y,,,,,,,,,,,,,,y
quilts,,,y,,,,,,,,,,y,,,y,,,y,,,
r blades,,,,,,,,,,,,,,,,,,,,,y,
radiators,,,y,,,,,,,,,,y,,,y,y,,,,,
radios,,,y,,,y,,,,,,y,y,,,,,y,y,y,,
rags,,,y,,,,,,,,,,,,,,,y,y,,,
ragwort,,,,,,,,,,,,,,,,,,,y,,,
rainwater,,,,,,,,y,,,,,,,,,,,,,,y
razo,,,,,,,,,,,,,,,,,,,,,y,
razor blades,,,,,,,,,,,,y,,,y,,,,y,,,
real nappies,,,,,,,,y,y,,,,,,,,,,,,,y
rechargeable batteries,,,y,,,,,,,,,,,,,,,,,,,
records,,,y,,,,,,,,,,,y,,,,y,,,,
records (vinyl),,,,,,,,,,,,,,,,y,,,,,,
"records, audio tapes, cds",,,,,,,,,,,,,y,,,,,,,,,
"records, tapes, cds, dvds",,,,,,,,,,,,,,,,,,,y,,,
recycle,,,,,,,,,,,,y,,,,,,,,,,
recycling - bags and containers,,,,,,,,,,,,y,,,,,,,,,,
recycling - general information,,,,,,,,,,,,y,,,,,,,,,,
recycling points,y,,,,,,,,,,,,,,,,,,,,,
recycling team,,,,,,,,y,,,,,,,,,,,,,,y
refrigerators,,,,,,,,,,,,,y,,,y,,,,,,
refrigerators and freezers,,,y,,,,,,,,,,,,,,,,y,,,
rental telephone,,,,,,,,,,,,,,,,,,,,y,,
resealable plastic packets (eg containing cheese),,,,,,,,,,,,,,,y,,,,,,,
reuse and recycling centres,,,,,,,,y,,,,,,,,,,,,,,y
ring binders,,,,,,,,,,,,,,,y,,,,,,,
roofing felt,,,,,,,,,,,,,,y,,,y,,,,,
rubber,,,y,,,,,,,,,,,,,,,,,,,
rubber bands,,,,,,,,,,,,,,,,,,,,,y,
rubber gloves,,,,,,,,,,,,,,,y,,,,,,,
rubble,,,,,,,,y,,,,y,,y,,y,,y,,,y,y
rubble and soil,,,,,,,,,,,,,,,,,,,,y,,
rugs,,,,,,,,,,,,,,,,,,y,,,,
sanitary items,,,,,y,,,,,,,,,,,,,,,,,
sanitary products,,,,,,,,,,,,,y,,,,,,,,y,
sanitary products (wrapped),,,,,,,,,,,,,,,y,,,,,,,
sanitary towels,,,,,,,,,,,,,,,y,,,,,,,
sat navs,,,,,,,,,,,,,,,,,,y,,,,
saucepans,,y,y,,,,,,,,,,,,y,,,,,,,
sawdust,,,y,,,,,,,,,,,,,y,,,,,,
sawdust (clean),,,,,y,,,,,,,,,,,,,,,,,
schools,,,,,,,,y,,,,,,,,,,,,,,y
scrap metal,,,y,y,,,y,,y,,,y,y,,,,,,y,,,
scrap vehicles,,,,,,,,,,,,,,,,,,,y,,,
seafood shells,,,,,,,,,,,,,,,,,,,,,y,
see,y,,,,,,,,,,,,,,,,,,,,,
see also architectural salvage.,y,,,,,,,,,,,,,,,,,,,,,
see cardboard.,y,,,,,,,,,,,,,,,,,,,,,
see crockery.,y,,,,,,,,,,,,,,,,,,,,,
see oil,y,,,,,,,,,,,,,,,,,,,,,
see plastic bags ,y,,,,,,,,,,,,,,,,,,,,,
see textiles,y,,,,,,,,,,,,,,,,,,,,,
see textiles ,y,,,,,,,,,,,,,,,,,,,,,
seed trays (small),,,,,,,,,,,,,,,y,,,,,,,
sellotape,,y,,,,,,,,,,,,,y,,,y,,,,
send your old furniture to a good home for a good cause,,,,,,y,,,,,,,,,,,,,,,,
septic tanks,,,,,,,,,,,,,,y,,,,,,,,
sewing machines,,,y,,,,,,y,,,,y,,,,,,,y,,
shampoo bottles,,y,,,,,,,,,,,,,,,,y,,,y,
sharps,,,y,,,,,,,,,,,,,,,,,,,
sharps (clinical) (other),,,,,,,,,,,,,,,,,,,y,,,
sheds,,,,,,,,,,,,,,y,,,,,,,,
shellfish,,,,,,,,,,,,,,,y,,,,,,,
shiny cardboard (that has plastic coating),,,,,,,,,,,,,,,y,,,,,,,
shiny cardboard (that will tear and has no plastic coating),,,,,,,,,,,,,,,y,,,,,,,
shoes,,,y,y,y,,y,,y,,,y,y,,,y,y,,y,y,y,
shoes & boots,,,,,,,,,,,,,,,,,,y,,,,
shoes (any kind),,,,,,,,,,,,,,,y,,,,,,,
shopping bags,,,,,,,,y,,,,y,,,,,,,,,,y
shopping bags (plastic),,y,,,,,,,,,,,,,,,,,,,,
shower curtain,,,,,,,,,,,,,,,y,,,,,,,
shredded paper,,y,,,,y,,y,,,,y,,,y,,,y,y,,,y
shrink wrap,,,,,,,,,,,,,,,y,,,,,,,
shrubs and flowers,,,,,,,,,,,,,,,y,,,,,,,
sideboards,,,,,,,,,,,,,,,,,,y,,,,
skips,,,,,,,,y,,,,,,,,,,,,,,y
small electrical appliances,,,,,,,,,,,,,y,,,,,,,,,
smart phones,,,,,,,,,,,,,,,,,,,y,,,
smart shopping,,,,,,,,y,,,,,,,,,,,,,,y
smoke alarms,,,,,,,,,,,,,,,,,,y,,,,
smoke alarms ,,,,,,,,,,,,,,,,,,,,,y,
smoke detector,,,,,,,,,,,,,,y,,,,,,,,
sofa,,,,,,,,,,,,,,,,,,,y,,,
sofas,,,,,,,,,,,,,y,,,y,,,,,,
sofas / settees,,,,,,y,,,,,,,,,,,,y,,,,
soil,,,,,,,,,,y,,y,,,,,y,,y,y,y,
soil and rubble,,,,,,,,,,,,,,,y,,,,,,,
soil or stones,,,,,y,,,,,,,,,,,,,,,,,
soil/turf,,,,,,,,,,,,,,y,,,,,,,,
solar panels,,,,,,,,,,,,,,,,,y,,,,,
special uplift,,,,,,,,,,,,y,,,,,,,,,,
spectacles,,,y,y,,,y,,,y,,,y,y,,y,y,y,y,y,y,
spectacles & sunglasses,,,,,,,,,,,,y,,,,,,,,,,
spectacles(glasses),,,,,,,,,y,,,,,,,,,,,,,
sponges and loofahs,,,,,,,,,,,,,,,y,,,,,,,
sports equipment,,,,,,,,,,,,,,y,,,,,,,,
stain removers,,,,,,,,,,,,,,y,,,,,,,,
stamps,,,y,,,,,,,,,y,y,,,,,y,y,y,,
staples,,,,,y,,,,,,,y,,,,,,,,,,
stationery,,,,,,y,,,,,,,,,,,,,,,,
steel,,,,,,,,,,,,,,,,,,,,y,,
steel cans,,,,,,,,,,,,y,y,,,,,,,,,
stereos,,,,,,,,,,,,,,,,,,y,,,,
sticking tape / sellotape®,,,,,y,,,,,,,,,,,,,,,,,
sticky labels and backing paper,,,,,,,,,,,,,,,y,,,,,,,
sticky tape,,,,,,,,,,,,,,,,,,y,,,,
stools,,,,,,,,,,,,,,,,,,y,,,,
straw - drinking (plastic),,y,,,,,,,,,,,,,,,,,,,,
string,,,,,,,,,,,,,,,,,,,,,y,
styrofoam,,,,,,,,,,,,,,,y,,,,,,,
styrofoam food tray,,y,,,,,,,,,,,,,,,,,,,,
sunglasses/spectacles,,,,,,,,y,,,,,,,,,,,,,,y
sweet / cake wrappers,,,,,,,,,,,,,,,,,,,,,y,
sweet / chocolate tins,,,,,,,,,,,,,,y,,,,,,,,
sweet tin,,y,,,,,,,,,,,,,,,,,,,,
sweet tins,,,,,,,,,,,,,,,,,,y,,,,
sweet wrappings,,,,,,,,,,y,,,,,,,,,,,,
swimming pool cleaners,,,,,,,,,,,,,,y,,,,,,,,
syringes,,,y,,,,,,,,,,,,,,,,y,,,
syringes (sharps),,,,,,,,,,,,,,,y,,,,,,,
tables,,,,,,,,,,,,,,,,,,y,,,,
tablet computers,,,,,,,,,,,,,,,,,,y,,,,
tablet pack (cardboard),,y,,,,,,,,,,,,,,,,,,,,
tablet pack (plastic insert),,y,,,,,,,,,,,,,,,,,,,,
tablet packets (plastic and foil),,,,,,,,,,,,,,,y,,,,,,,
takeaway food containers,,,,,,,,y,,,,y,,,,,,,,,,y
takeaway food containers (plastic) (foil),,,,,,,,,,,,,,,,,,,y,,,
takeaway food containers:,,,,,,,,,,,,,y,,,,,,,,,
tapes (audio and video),,,,,,,,,,,,,,,,y,,,,,,
tarmac,,,,,,,,,,,,,,,,,y,,,,,
tea bags,,y,y,,,,,,,,,y,,,y,,,,,,y,
tea bags –food waste collection service or composting,,,,,,,,,,,,,y,,,,,,,,,
tea towels,,,,,,,,,,,,,,,,,,y,,,,
teddy bears and soft toys,,,,,,,,,,,,,,,,,y,,,,,
telephone (landline),,,,,,,,,,,,,,,,,,,,y,,
telephone directories,,,y,y,,,,,y,,,y,,y,,y,y,y,y,y,y,
telephone directory,,y,,,,,,,,,,,,,,,,,,,,
telephones,,,,,,,,y,,,,y,,,,,,y,y,,,y
television sets,,,,,,,,,,,,,y,,,,,,,,,
televisions,,,,,y,y,,y,,,,,,,,,,,y,,y,y
televisions (weee),,,,,,,,,,,,,,,,,y,,,,,
televisions and computer monitors,,,,,,,,,,,,,,y,,,,,,,,
tetra pack/drink cartons,,,,,,,,,,,,,,,,,,,,y,,
tetra pak,,,,y,,,,,,,,y,,y,,,,,,,,
tetra paks,,,,,,y,,,,,,,,,,y,y,,y,,,
tetra-paks,,,y,,,,,,,,,,,,,,,,,,,
tetrapak,,y,,,,,,y,,,,,,,,,,,,,,y
tetrapaks,,,,,,,,,,,,,y,,,,,y,,,,
tetrapaks (cartons),,,,,,,,,y,,,,,,,,,,,,,
tetrapaks (ie juice cartons),,,,,,,,,,,,,,,,,,,,,y,
textile recycling,,,,,,,,y,,,,,,,,,,,,,,y
textiles,,,y,y,,,y,,y,y,,y,y,,,y,y,,y,,y,
textiles & clothing,,,,,,,,,,,,,,,,,,y,,,,
"textiles, clothes and shoes",,,,,,,,,,,,,,,y,,,,,,,
textiles/clothes/shoes,,,,,,,,,,,,,,y,,,,,,,,
textiles ,y,,,,,,,,,,,,,,,,,,,,,
thermometers,,,,,,,,,,,,,,y,,,,,,y,,
tights,,,y,,,,,,,,,,,,,,,,,y,,
tiles,,,y,,,,,,,,,y,,y,,y,,,,,,
tiles (floor and wall),,,,,,,,,,,,,,,,,,y,,,,
timber,,,y,,,,,,,,,,y,,,y,,,y,,,
timber & wood,,,,,,,,,,,,,,,,,,y,,,,
timber and wood,,,,,,,,y,,,,y,,,,,,,,,,y
tin cans,,,y,,,,,,,,,,,,,,,,,,,
tin foil,,y,,y,,,,,,,,,,,,,,,,,,
tins,,,,,,y,,,,,,,y,,,,,,,,y,
tins (small or large including biscuit and sweet tins),,,,,,,,,,,,,,,y,,,,,,,
tissue,,y,,,,,,,,,,,,,,,,,,,,
tissue paper,,y,,,,,,,,,,,,,,,,,,,,
tissues,,,,,,,,,,,,,,,,,y,,,,,
tissues and paper towels,,,,,y,,,,,,,,,,,,,,,,,
"tissues including paper hankies, kitchen towel and other absorbent hygiene products",,,,,,,,,,y,,,,,,,,,,,,
toasters,,,,,,,,,,,,,,,,,,y,,,,
toilet and kitchen roll tubes,,,,,,,,,,,,,y,,,,,,,,,
toilet paper,,,,,,,,y,,,,y,,,,,,,,,,y
toilet roll tube,,y,,,,,,,,,,,,,,,,,,,,
toner cartridges,,,,,,,,,,,,,,,y,,y,y,y,y,,
tools,,,y,,,y,,,,,,,y,y,,,y,y,,,y,
toothbrushes,,,y,,,,,,,,,,,,,,,,,,,
toothpaste tube,,y,,,,,,,,,,,,,,,,,,,,
toothpaste tubes,,,,,,,,,,,,,y,,y,,,,,,y,
torch,,,,,,,,,,,,,,,,,,y,,,,
towels,,,,,,,,,,,,,y,,,,,,,,,
toys,,,y,,,,,y,y,,,,,,,,y,,,y,y,y
toys & games,,,,,,,,,,,,y,,,,,,y,,,,
toys (cardboard packaging),,,,,,,,,,,,,,,y,,,,,,,
toys (plastic),,,,,,,,,,,,,,,y,,,,,,,
toys (see reuse and recycling centres or donate unwanted goods,,,,,,,,,,,,,y,,,,,,,,,
toys (soft textiles),,,,,,,,,,,,,,,y,,,,,,,
toys and games,,,,y,,,,,,,,,y,,,,,,y,,,
trade waste - recycled,,,,,,,,,,,,,,,,,y,,,,,
trailers,,,,,,,,,,,,,,y,,,,,,,,
trainers,,,,,,y,,,,,,,,,,,,,,,y,
"trays (plastic food trays,ready meals)",,,,,,,,,,,,,,,y,,,,,,,
trees,,,,,,,,,,,,,y,y,,,,,,,,
"tubs (margarine, butter)",,,,,,,,,,,,,,,y,,,,,,,
tumble dryers,,,,,,,,,,,,,,,,,,y,,,,
tupperware,,,,,,,,,,,,,,,y,,,,,,,
turkey carcass,,y,,,,,,,,,,,,,,,,,,,,
tv monitors,,,,,,,,,,,,y,,,,,,,,,,
tvs,,,,,,,,,,,,,,,,y,,y,,,,
tvs and monitors,,,,,,,,,,,,,,,,,,,,y,,
tyres,,,y,y,y,y,y,,y,y,,y,y,y,,y,y,y,y,y,y,
ubber gloves,,,,,,,,,,,,,,,,,,,,,y,
umbrellas,,,,,,,,,,,,,,,,,,,,y,,
unaddressed mail,,,,,,,,y,,,,,,,,,,,,,,y
uncooked food,,,,,,,,,,,,,,,y,,,,,,y,
underlay,,,,,,,,,,,,,,,,,,,y,,,
underwear,,,,,y,,,,,,,,,,,,,,,,,
unwanted mail,,,,,,,,,,,,y,,,,,,,y,,,
upholstery,,,,,,,,,,,,,,,,y,,,,,,
upvc,,,y,,,y,,,,,,,,,,,,,,,,
vacuum cleaner contents,,,,,,,,,,,,,,,,,,,,,y,
vacuum cleaners,,,,,,y,,,,,,,y,y,,,,y,,y,,
van permits,,,,,,,,,,,,,,,,y,,,,,,
vegetable oil,,,,,,y,,,,,,,,,,,,y,,,,
vegetable peel,,,,,,,,y,,,,,,,,,,,,,,y
vegetable peelings,,y,,,,,,,,,,y,y,,,,,,,,,
vegetables,,,y,,,,,,,,,,,,,,,,,,,
vegetable and fruit peelings,,,,,,,,,,,,,,,,,,,y,,,
vehicles,y,,,,,,,,,,,,,,,,,,,,,
vehicles ,y,,,,,,,,,,,,,,,,,,,,,
vending cups,,,y,,,,,,,,,,,,,y,,,,,,
vhs video tapes,,,,,,,,,,,,,y,,,,,,,,,
video and audio tapes,,,,,,,,,,,,,,,,y,,,,,,
video cassette tape,,y,,,,,,,,,,,,,,,,,,,,
video cassettes,,,y,,,,,,,,,,,y,y,,y,,,,,
video recorders,,,,,,,,,,,,,y,,,,,y,,,,
video recorders / dvd players,,,,,,y,,,,,,,,,,,,,,,,
video recorders and digi-boxes,,,,,,,,,,,,,,,,,,,,,y,
video tapes,,,,,,y,,,,,,,,,,,,y,,y,,
videos,,,,,,,,,,,,,,,,,,,,,y,
videos and dvds,,,,,,,,,,,,y,,,,,,,,,,
"videos, cds and dvds",,,,,,,,y,,,,,,,,,,,,,,y
video and cassette tapes,,,,,,,,,,,,,,,,,,,y,,,
vinyl (records) and vhs tapes (videos),,,,,,,,,y,,,,,,,,,,,,,
vinyl flooring,,,,,,,,,,,,,,y,,,,,,,,
vinyl records,,,,,,,,,,,,,,,,y,,,,,,
volunteers (recycling champions),,,,,,,,y,,,,,,,,,,,,,,y
walking sticks,,,y,,,,,,,,,,,,,,,,,,,
wallpaper,,,,,,,,,,y,,y,,y,y,,,y,,,,
wardrobes,,,,,,,,,,,,,,,,,,y,,,,
washer dryers,,,,,,,,,,,,,,,,,,y,,,,
washing machines,,,y,,,,,,,,,,y,y,,,,y,,,,
washing powder boxes,,,,,,,,y,,,,,,,,,,,,,,y
waste electrical and electronic equipment (weee),,,,,,,,,,,,,,,,,y,,,,,
waste electrical equipment,,,,,,,,,,,,,,,,y,,,,,,
waste paper,,,,,,,,,,,,,,,,,,,y,,,
waste strategy,,,,,,,,,,,,y,,,,,,,,,,
watches,,,,,,,,,,,,,y,,,,,y,,,,
water,,,y,,,,,y,,,,,,,,,,,,,,y
water bottles,,,,,,,,,,,,,,,,,,y,,,,
water butts,,,,,,,,,y,,,,y,y,,,,,,y,,
water filter cartridges,,,,,,y,,,,,,,,,,,,,,,,
water filter cartridges (eg brita),,,,,,,,,,,,,,,y,,,,,,,
water filter recycling,,,,,,,,,,,,,,,,,y,,,,,
water filters,,,,,,,,y,,,,,,y,,,,y,y,,,y
water tanks,,,,,,,,,,,,,,,,,y,,,,,
wax crayons,,,,,,,,,,,,,,,y,,,,,,,
weed control fabric,,,,,,,,,,,,,,,y,,,,,,,
weed killer,,,,,,,,,,,,,,y,,,,,,,,
weeds,,y,,,,,,,,,,,y,,y,,,,,,y,
weee,,,,,,,,,,,,,y,,,,,,,,,
weee – waste electrical and electronic equipment,,,,,,,,,,,,,,,,,,,y,,,
wellies,,,y,,,,,,,,,,,,,,,,,,,
wellington boots,,,,,,,,,,,,,y,,,,,,,,,
white goods,,,,,,,,,,,,y,,y,,y,,y,y,,,
windfalls,,,,,,,,,,,,,,,,,,,,,y,
window envelopes,,y,,,,,,,,,,,,,,,,,,,,
window frames,,,,,,,,,,,,,,,,,y,,,,,
window frames (wooden or plastic),,,,,,,,,,,,,,,y,,,,,,,
window glass,,,,y,,,,,,,,,y,,,,,,,,,
windows,,,,,,,y,,,,,,,,,y,,,,,,
windows/upvc windows,,,,,,,,,,,,,,y,,,,,,,,
wine bottles,,,,,,,,,,,,,,,,,,y,,,,
wine cork,,y,,,,,,,,,,,,,,,,,,,,
wine glass,,y,,,,,,,,,,,,,,,,,,,,
wires,,,,,,,,,,,,,,,,,,,y,,,
wood,,,y,y,,y,y,y,y,y,,,y,y,y,y,y,,y,y,y,y
wood and sawdust (untreated),,,,,y,,,,,,,,,,,,,,,,,
wood ash:,,,,,,,,,,,,,,,,,,,,,y,
wood preservers/treatments,,,,,,,,,,,,,,y,,,,,,,,
wood shavings,,,,,,,,,,,,,,,y,,,,,,,
woodchip wallpaper,,,,,,,,,,,,,,,y,,,,,,,
woodchipping service,,,,,,,,,,,,,,,,,,,,y,,
wooden pallets,,,,,,,,,,,,,,y,,,,,,,,
wool,,,y,,,,,y,,,,,,,,,,y,y,y,y,y
wormeries,,,y,,,,,,,,,,,,,,,,,,,
wormery,,,,,,,,,,,,,,,,y,,,,,,
"wrappers (e.g. from sweets, biscuits)",,,,,,,,,,,,,,,y,,,,,,,
wrapping (plastic) e.g. from around magazines,,,,,,,,,,,,,,,y,,,,,,,
wrapping paper,,y,,,y,,y,,,,,y,,y,,,y,y,y,,y,
www.fifedirect.org.uk/bincalendar,,,,,,,,,,,,y,,,,,,,,,,
www.fifedirect.org.uk/wasteaware,,,,,,,,,,,,y,,,,,,,,,,
www.lovefoodhatewaste.org,,,,,,,,,,,,y,,,,,,,,,,
x-ray scans,,y,,,,,,,,,,,,,,,,,,,,
xmas,,,,,,,,y,,,,,,,,,,,,,,y
xmas trees,,,,,,,,,,,,,,,,,,,y,,,
xylophone,,,,,,,,,,,,,,,,,,,,y,,
yellow pages,,y,y,y,,y,,y,y,,,y,y,,y,y,y,,y,y,,y
yellow pages -,,,,,,,,,,,,,,,,,,,,,y,
yew clippings,,,,,,,,,,,,,,,,,,,y,,,
yoghurt pot lids,,,,,,,,,,,,,,,y,,,,,,,
yoghurt pots,,y,y,y,,y,,y,,,,y,y,,y,y,,y,y,,y,y
zero waste,,,,,,,,,,,,y,,,,,,,,,,
zinc,,,,,,,,y,,,,,,,,,,,,,,y
zinc batteries,,,,,,,,,,,,,,,,,,,y,,,
zucchini,,,,,,,,,,,,,,,,,,,,y,,
 or your,y,,,,,,,,,,,,,,,,,,,,,
